State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind,Influenzae,HepA,HepB,Measeles,Pertusis,Congential.Rubella,Syphilis,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol,Salmonella,Shig,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,Premature,Infant_Mortality,Brst_Cancer,Col_Cancer,CHD,ALE,All_Death,Health_Status
46,127,Union,South Dakota,SD,57,23.1,23.7,23.8,18.3,5.7,765,1928,170,81.7,14.9,1,2,3,17,5,3,4,3,3,306,193,749,462,13,35,17,12750,1,1,1,1,1,1,13.4,6.1,27.3,26.6,240.7,78.3,771.3,10.3
46,129,Walworth,South Dakota,SD,61,26.7,26.5,23.4,24.8,6.8,803,815,45,91,54.6,2,2,3,5,3,3,3,3,3,144,95,308,177,3,20,26,-2222,1,1,1,1,1,1,11.2,5.9,-1111.1,19.4,294.4,78,962.9,16.4
46,135,Yankton,South Dakota,SD,60,21.3,23,26.2,21.1,7.4,1768,3093,459,138.1,41.4,2,2,4,17,4,3,7,3,3,433,411,1231,781,18,66,9,125618,1,1,1,1,1,1,9.3,7.1,26.7,20.8,173.8,78.5,750.6,11.6
46,137,Ziebach,South Dakota,SD,86,31.1,36,-1111.1,34.4,10.3,718,127,24,0,0,2,1,3,9,3,3,3,3,3,76,50,126,105,3,8,16,-2222,1,1,1,1,1,1,13.7,16.6,-1111.1,-1111.1,133.1,74.6,1040.6,21.4
47,1,Anderson,Tennessee,TN,21,32.6,25.3,34.7,25.4,12.4,7393,11174,2505,88.4,63.5,2,2,4,13,34,3,13,3,4,1796,3017,4705,3696,9,79,19,5665688,1,1,1,1,1,1,12.5,6.5,21.7,19,177.2,76.3,900.7,28.4
47,3,Bedford,Tennessee,TN,30,30.3,19.4,25.6,-1111.1,6.3,6039,4787,1004,33.2,21.3,2,2,7,6,14,3,7,3,22,1143,1300,2633,2184,6,48,4,440328,1,1,1,1,1,1,13.3,7.1,16.9,18.9,208.8,74.6,1011.3,17.1
47,5,Benton,Tennessee,TN,64,-1111.1,-1111.1,-1111.1,-1111.1,10.3,2634,2953,674,24.3,18.2,2,2,5,7,11,3,3,3,5,562,633,1090,832,3,39,10,-2222,1,1,1,1,1,1,12.4,8.5,18,14.6,304.9,74,1001.5,-1111.1
47,7,Bledsoe,Tennessee,TN,44,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1978,1200,345,7.7,7.7,1,1,5,6,10,3,3,3,3,361,643,847,672,3,25,6,-2222,1,1,1,1,1,1,13.1,5.3,20.4,19.7,309.7,74.2,1095,-1111.1
47,9,Blount,Tennessee,TN,14,28.5,28.2,31,28.5,8.7,10323,14887,2922,65.8,34.6,1,2,3,16,19,3,17,3,9,2687,3306,7509,6000,6,89,26,1824045,1,1,1,2,1,1,14,9.3,28.1,14.4,179.6,76.4,967.6,18.8
47,11,Bradley,Tennessee,TN,19,31.6,28.9,30.9,20.4,10.3,10696,10675,2642,72.8,32.6,1,2,8,24,16,3,20,3,4,2441,2970,5878,4876,17,122,33,346114,1,1,1,1,1,1,13.9,7.6,30.2,16.5,246.9,75.4,976.6,18.9
47,13,Campbell,Tennessee,TN,35,-1111.1,22.8,32.4,-1111.1,17.1,6423,5766,2671,46.7,17.2,1,1,3,12,17,3,8,3,7,1010,2778,2646,2080,3,51,51,18049,1,1,1,1,1,1,13.8,6.9,21,25,262.6,74.4,1034,35
47,15,Cannon,Tennessee,TN,60,-1111.1,-1111.1,-1111.1,-1111.1,6.2,1820,1736,378,30,22.5,1,2,3,9,6,3,5,3,3,331,405,854,687,4,33,4,0,1,1,1,1,1,1,14.3,8.3,24.2,15.6,280.5,73.8,1020,15.4
47,17,Carroll,Tennessee,TN,30,30.5,32.7,-1111.1,25.9,11.8,3705,5285,1271,51.5,27.5,2,2,5,9,5,3,4,3,7,1041,931,1876,1509,3,32,5,6190,1,1,1,1,1,1,12.7,12.6,21.3,28.1,339.9,73.1,1129.3,26.1
47,19,Carter,Tennessee,TN,24,40.9,29,32,28.3,12.1,7403,6992,2104,42.5,20.4,1,2,4,11,12,3,4,3,7,1637,3301,3917,3095,3,52,20,67681,1,1,1,1,1,1,12.8,9.1,29.6,21.6,227.5,75.5,969.9,26.9
47,21,Cheatham,Tennessee,TN,48,29.9,-1111.1,24.4,-1111.1,5.6,3722,3037,818,41.4,7.8,2,1,8,8,9,3,8,3,6,854,938,2416,1991,5,38,14,689867,1,1,1,1,1,1,11.8,4.1,37,13.1,263.6,75.1,963.9,18.4
47,23,Chester,Tennessee,TN,65,19.3,-1111.1,-1111.1,-1111.1,6,1931,1744,388,31.4,18.8,1,2,3,9,6,3,8,3,9,453,453,1009,884,5,36,9,175,1,1,1,1,1,1,13.1,11.1,23.5,21.7,201.9,73.9,920,16.2
47,25,Claiborne,Tennessee,TN,52,-1111.1,-1111.1,-1111.1,25,6.5,4867,4244,2048,45.1,16.1,1,2,3,4,3,3,10,3,5,727,1966,2006,1622,9,44,14,74083,1,1,1,1,1,1,11.3,4.5,31.5,24.2,316.4,73.9,1117.8,30.1
47,27,Clay,Tennessee,TN,72,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1413,894,322,25,25,1,2,3,6,6,3,3,3,3,413,378,531,411,3,16,7,-2222,1,1,1,1,1,1,12.8,9.7,25.7,35.5,306,74,1066.5,-1111.1
47,29,Cocke,Tennessee,TN,53,28.2,-1111.1,-1111.1,26.6,12.4,5747,4725,1678,45.8,17.2,1,2,3,7,16,3,6,3,7,1229,1860,2268,1771,6,63,19,28280,1,1,1,1,1,1,14.1,4.3,34.1,19.3,312.7,72.7,1161.7,16.4
47,31,Coffee,Tennessee,TN,28,33.9,21.4,36.7,22.6,9.5,6406,7523,1500,80.6,49.1,2,2,9,7,13,3,12,3,6,1377,1656,3221,2606,5,59,9,357198,1,1,1,1,1,1,14.4,9.2,32.9,23.2,233.1,75.4,1015.7,18.2
47,33,Crockett,Tennessee,TN,65,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2488,2245,479,27.4,20.6,2,2,3,9,5,3,5,3,26,509,554,922,749,5,41,12,15900,1,1,1,1,1,1,10.7,8.5,20.3,19.7,290,73.4,1047.4,-1111.1
47,35,Cumberland,Tennessee,TN,50,28.5,28.7,34.4,24.9,7.5,6427,10037,1600,77.9,23.4,1,2,6,7,9,3,4,3,4,1417,2182,3419,2592,4,47,13,91749,1,1,1,1,1,1,14.9,4.4,16.1,21.1,234.1,76.9,832.5,28.2
47,37,Davidson,Tennessee,TN,3,27.9,23.4,27,22.4,7.5,67956,61686,12079,151.4,65.7,1,2,33,160,143,3,80,3,226,14115,12465,36379,29611,26,424,272,1137679,1,1,1,1,1,1,13.1,8.7,30.7,19.4,207.4,74.8,981.9,14.8
47,39,Decatur,Tennessee,TN,64,-1111.1,10.7,-1111.1,-1111.1,15.3,1710,1791,395,59.9,25.7,2,2,3,7,10,3,18,3,7,424,482,774,589,3,34,5,1558,1,1,1,1,1,1,11.1,5.1,44.2,23.4,287.6,73.5,1040.1,-1111.1
47,41,DeKalb,Tennessee,TN,65,-1111.1,-1111.1,-1111.1,-1111.1,4.4,2607,2508,667,60.3,21.9,1,2,5,7,13,3,4,3,5,567,896,1179,936,3,44,16,542753,1,1,1,1,1,1,12.7,7.4,25.6,15.6,271,73.8,1031.8,-1111.1
47,43,Dickson,Tennessee,TN,29,37.1,24.9,32.8,32.3,7.3,5292,5321,1177,61,30.5,2,2,7,10,4,3,32,3,8,1110,1282,2866,2363,5,65,107,1772582,1,1,1,1,1,1,13.4,5.4,28.6,25.6,255.8,75,1018.9,22.3
47,45,Dyer,Tennessee,TN,50,33.1,29.4,38.9,32.8,9.9,4966,4866,1475,76.7,37,2,2,3,4,4,3,3,3,9,1084,1332,2374,1957,7,67,17,755178,1,1,1,1,1,1,13.3,12,25,19.3,304.8,73,1101.8,26.9
47,47,Fayette,Tennessee,TN,33,-1111.1,-1111.1,-1111.1,-1111.1,11.8,3848,2808,751,26.1,8.7,1,1,6,6,4,3,5,3,7,1040,991,2199,1836,3,51,19,65989,1,1,1,1,1,1,15.2,10.4,20.3,22.9,272.5,74.9,919.7,15.6
47,49,Fentress,Tennessee,TN,44,-1111.1,-1111.1,-1111.1,-1111.1,9.1,3254,2411,1093,40.8,5.8,1,1,3,11,14,3,3,3,3,503,1020,1109,877,5,36,8,-2222,1,1,1,1,1,1,14.1,9.7,22.7,20.7,294.8,73.4,1153.3,-1111.1
47,51,Franklin,Tennessee,TN,28,35.8,24.6,37.1,36.3,5.1,4793,5605,1154,68.3,19.5,2,2,3,5,5,3,7,3,3,1091,1426,2651,2237,9,51,11,76169,1,1,1,1,1,1,13.1,3.4,19.7,18,207.1,75.9,927.1,17.3
47,53,Gibson,Tennessee,TN,50,38.2,28.6,36.6,34.9,7.3,5725,8053,1789,62.3,35.3,2,2,3,6,12,3,8,3,10,1776,1734,3082,2440,6,66,12,321361,1,1,1,1,1,1,14.1,13.2,29.2,21.1,267,73.4,1121.7,22.7
47,55,Giles,Tennessee,TN,30,36.3,-1111.1,29.9,27.1,8.7,3629,4164,943,61.4,27.3,2,1,3,6,3,3,5,3,8,992,976,1877,1533,3,32,3,317691,1,1,1,1,1,1,11.8,9.7,25.8,21.4,281.6,75.4,1018.5,26.6
47,57,Grainger,Tennessee,TN,41,-1111.1,16.4,-1111.1,-1111.1,4.4,2971,2854,1073,4.5,9,1,2,3,8,19,3,4,3,4,591,1219,1445,1125,6,64,24,0,1,1,1,1,1,1,12.2,5.7,29.1,21.9,218.7,74.2,1074.8,-1111.1
47,59,Greene,Tennessee,TN,22,43.2,29.3,33.2,27.3,10.6,7814,9773,2868,73.5,27.6,2,2,6,10,6,3,5,3,6,2740,2918,4272,3371,14,94,22,828799,1,1,1,1,1,1,12.8,9,24.4,18.3,256.8,74.2,1032.3,24.2
47,61,Grundy,Tennessee,TN,69,-1111.1,-1111.1,-1111.1,-1111.1,9.5,2694,2023,739,27.4,20.5,1,1,5,6,6,3,5,3,14,444,832,924,741,3,43,14,-2222,1,1,1,1,1,1,13.8,3.4,29.3,22.9,256.9,73.5,1101.5,-1111.1
47,63,Hamblen,Tennessee,TN,19,41.6,25.9,32.3,26.6,13.3,7559,7484,2094,90.2,50.1,1,2,4,13,26,3,17,3,4,1745,3985,3829,3032,7,66,87,8764572,1,1,1,2,1,1,12.2,5.3,22.2,25.1,228.3,74.9,1031.9,27.1
47,65,Hamilton,Tennessee,TN,4,27.3,25.2,27,22,8.6,35600,42765,8304,129,59.2,1,2,20,59,53,3,19,3,22,7598,7092,19950,16374,12,314,65,661460,1,1,1,2,1,1,18.2,10.1,28.8,20.4,201.1,75.4,944.4,17.3
47,67,Hancock,Tennessee,TN,72,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1232,836,296,29.8,0,1,1,3,7,7,3,5,3,5,222,323,440,350,3,14,3,-2222,1,1,1,1,1,1,10.9,7.8,22.7,21.7,299.9,74.2,1104.5,-1111.1
47,69,Hardeman,Tennessee,TN,69,-1111.1,-1111.1,-1111.1,20.5,12.9,3896,3448,1172,21.3,28.4,1,1,4,25,26,3,7,3,47,973,898,1819,1502,3,85,28,493363,1,1,1,1,1,1,15.8,15.5,37.8,28.4,253.9,73.9,1029.9,27.1
47,71,Hardin,Tennessee,TN,73,34.7,-1111.1,-1111.1,31.8,10,4117,3706,1052,42.4,30.9,1,2,4,10,15,3,9,3,18,825,1426,1688,1329,4,64,10,2072217,1,1,1,1,1,1,14.8,10.5,22.5,16.4,262.1,73.8,1048,25.2
47,73,Hawkins,Tennessee,TN,32,42.1,18.3,27,24.6,10.1,6274,6961,2367,40.9,16,1,2,7,11,15,3,4,3,3,1555,2529,3647,2824,5,64,15,1716495,1,1,1,1,1,1,12.4,7.4,26.3,18.5,261.3,75.6,947.1,24.8
47,75,Haywood,Tennessee,TN,76,-1111.1,-1111.1,-1111.1,18.6,9.1,3553,2245,591,50.9,40.7,1,1,5,9,14,3,7,3,101,781,771,1206,1008,3,44,27,80609,1,1,1,2,1,1,15.8,12.6,27.1,21.3,276.3,73.9,1045.7,-1111.1
47,77,Henderson,Tennessee,TN,60,-1111.1,18.5,24.7,26.7,3.5,2882,3722,1052,34.1,22.7,2,1,4,13,12,3,14,3,10,951,1052,1674,1335,5,62,6,82936,1,1,1,1,1,1,12.7,9.7,22.8,16.5,284.4,73.5,1115.4,21
47,79,Henry,Tennessee,TN,49,39.2,34.4,28.5,22.9,10.6,4285,5522,1213,66.6,38.1,2,2,8,6,6,3,9,3,6,1058,1181,2070,1606,4,66,6,94464,1,1,1,1,1,1,13.6,11,23,29.2,292.2,74,1068,27
47,81,Hickman,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,9.7,2979,2741,776,16.8,21,2,1,6,7,15,3,4,3,7,611,796,1521,1236,3,65,83,0,1,1,1,1,1,1,13.2,6.9,24.6,27.4,206.7,74.4,1060.4,21.3
47,83,Houston,Tennessee,TN,64,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1162,1261,283,25,25,2,1,7,6,9,3,9,3,3,327,282,509,401,3,21,8,-2222,1,1,1,1,1,1,11.9,6.5,19.8,18.4,237.5,74,992.6,-1111.1
47,85,Humphreys,Tennessee,TN,39,-1111.1,14.2,-1111.1,-1111.1,11.1,2299,2750,532,32.9,11,2,2,3,9,9,3,5,3,6,688,730,1175,922,5,40,12,38064001,1,1,1,1,1,1,13,9.5,25.1,26.5,267.8,74.4,1027.7,-1111.1
47,87,Jackson,Tennessee,TN,64,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1815,1317,421,18.1,18.1,1,1,3,3,6,3,3,3,3,447,571,732,558,3,25,11,162417,1,1,1,1,1,1,12.6,8.2,27.4,17.2,315,74,1123.7,-1111.1
47,89,Jefferson,Tennessee,TN,28,39.2,25.2,28.9,38.5,11.2,5713,7190,1893,43.4,24.8,1,2,3,9,17,3,12,3,6,1359,2383,3140,2598,10,59,36,8400,1,1,1,2,1,1,13.7,5.3,21.6,21.8,205,75.5,957.7,20.4
47,91,Johnson,Tennessee,TN,73,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2594,2742,974,38.6,16.6,1,1,3,6,10,3,7,3,6,571,789,1237,927,6,41,7,-2222,1,1,1,1,1,1,11.9,11.1,30.3,18.1,180.9,75.5,979.7,-1111.1
47,93,Knox,Tennessee,TN,4,25.6,22.4,25.7,23.5,9,38623,48351,10476,142,52.6,1,2,17,103,55,3,52,3,25,8894,15426,26096,21956,25,325,224,1251930,1,1,1,2,1,1,13.8,6.1,26,17.9,188.3,76,929.8,15.1
47,95,Lake,Tennessee,TN,44,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,980,963,282,26.4,13.2,1,2,3,3,7,3,5,3,8,216,440,517,436,3,16,5,-2222,1,1,1,1,1,1,15.9,7,58.8,20.6,333.2,73.9,1247,-1111.1
47,97,Lauderdale,Tennessee,TN,69,38.5,-1111.1,-1111.1,-1111.1,7.1,3737,3268,1043,26.1,18.7,2,1,4,15,28,3,6,3,95,874,1004,1683,1409,6,77,34,519816,1,1,1,1,1,1,15.6,11.3,29,28.7,360.2,72.4,1120.1,20.5
47,99,Lawrence,Tennessee,TN,30,37.3,32.7,34.9,34.7,13.3,5012,6378,1561,43.8,19.5,2,2,3,7,10,3,23,3,9,1763,1579,2564,2102,4,41,4,255825,1,1,1,1,1,1,10.7,5.9,23.1,16.6,211.1,74.8,955,31.2
47,101,Lewis,Tennessee,TN,43,-1111.1,-1111.1,-1111.1,-1111.1,6.5,1674,1356,390,26.2,26.2,2,1,5,10,8,3,3,3,6,496,494,721,590,4,21,8,-2222,1,1,1,1,1,1,12.4,5.6,27,24.4,284.1,75,1041.9,-1111.1
47,103,Lincoln,Tennessee,TN,30,39.4,31.7,34,31.3,8.4,3681,4880,830,61.7,21.6,2,2,3,6,5,3,9,3,5,786,1146,2091,1678,8,32,12,33982,1,1,1,1,1,1,14,7.8,22.4,23.6,266.4,74.1,1009.3,16.1
47,105,Loudon,Tennessee,TN,28,27.5,25.6,26.7,25.9,13,4403,7518,1421,46.1,25.4,1,2,3,20,10,3,9,3,3,968,1490,2849,2180,5,56,4,3357346,1,1,1,1,1,1,13.5,8.6,23.9,16.6,235.7,76,938.1,18.6
47,107,McMinn,Tennessee,TN,32,33.6,24.7,38.7,27.2,10.1,6558,6839,1818,72.1,33.1,2,2,4,7,6,3,8,3,4,1454,2087,3296,2642,5,64,13,1900085,1,1,1,1,1,1,12.7,4.6,24.2,20.5,223.9,75.5,991.5,26.8
47,109,McNairy,Tennessee,TN,64,-1111.1,20.6,24.1,28.1,7.9,3199,4230,1272,55.4,23.7,2,2,4,12,8,3,21,3,7,739,1341,1608,1263,9,76,15,1722756,1,1,1,1,1,1,13.4,9,31.4,20.5,302.4,73,1083.5,20.2
47,111,Macon,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,4.8,2965,2364,705,23.2,13.9,1,2,3,4,10,3,5,3,4,585,1217,1364,1107,5,45,36,10310,1,1,1,1,1,1,11.8,8.7,30.2,28.3,215.7,74.6,1037.7,-1111.1
47,113,Madison,Tennessee,TN,22,30.3,30.3,28.1,19.5,7.4,11841,10952,2708,144.3,57.9,2,2,4,14,17,3,6,3,101,2598,2366,5869,5046,9,145,48,1800267,1,1,1,1,1,1,13.8,11.4,24.2,20.1,195.9,75,953.5,21.6
47,115,Marion,Tennessee,TN,32,38.8,27.8,-1111.1,25.6,13.7,3140,3360,1068,43.2,14.4,2,2,5,7,4,3,5,3,3,810,982,1786,1417,4,27,9,8911,1,1,1,1,1,1,16.3,7.5,26.7,22.5,249.8,73.4,1111.1,25.2
47,117,Marshall,Tennessee,TN,30,34.7,-1111.1,-1111.1,-1111.1,9,3020,3257,752,28.2,24.7,2,1,3,6,5,3,5,3,5,807,917,1800,1466,10,29,5,425924,1,1,1,1,1,1,10,8.8,29,21.4,228.5,75.1,993.7,26
47,119,Maury,Tennessee,TN,19,30.7,25.8,23.8,26.7,8,8490,8868,1883,77.3,36.7,2,2,9,15,10,3,20,3,8,2133,2347,4782,3947,9,133,20,1924352,1,1,1,1,1,1,12.3,7.2,28,20.5,208.6,75.1,1025,21.5
47,121,Meigs,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,2.6,1537,1395,498,17.2,8.6,1,1,3,6,8,3,3,3,6,351,602,744,590,6,30,13,930,1,1,1,1,1,1,13.3,7.9,18,11.6,247.7,75,1014.4,16.9
47,123,Monroe,Tennessee,TN,32,34.5,-1111.1,28,32.5,9.1,5651,5248,1606,34.7,16.2,1,2,3,12,7,3,8,3,3,1099,1738,2745,2241,7,49,9,846223,1,1,1,1,1,1,13.3,8.6,17.8,18.7,202.2,74.3,963.4,26.4
47,125,Montgomery,Tennessee,TN,15,24.7,20,25.2,27.1,6.6,17192,10643,2376,56.4,42.1,2,2,6,15,9,3,17,3,12,3233,3309,8729,7832,5,126,46,17657773,1,1,1,1,1,1,11.3,8.7,25.3,19.8,189.9,75.7,941.9,12.4
47,127,Moore,Tennessee,TN,37,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,596,491,78,16.6,0,2,2,3,3,3,3,3,3,3,140,166,394,313,3,14,3,2,1,1,1,1,1,1,11.6,-1111.1,-1111.1,24.4,167.2,75.4,791.1,-1111.1
47,129,Morgan,Tennessee,TN,44,-1111.1,-1111.1,-1111.1,-1111.1,8.4,2460,1941,816,14.9,14.9,1,1,3,9,13,3,5,3,5,624,1086,1317,1049,3,34,11,184,1,1,1,1,1,1,12.7,10.9,27.2,15.5,232.6,74.2,1005.5,-1111.1
47,131,Obion,Tennessee,TN,30,41.9,27.5,37.2,29.6,4.3,4023,5149,1203,59,34.1,2,2,3,6,5,3,8,3,5,946,1210,2069,1623,5,34,8,381837,1,1,1,1,1,1,13.1,8.6,16,27.1,298.9,73.9,990.5,23.3
47,133,Overton,Tennessee,TN,64,-1111.1,-1111.1,-1111.1,-1111.1,7.9,2750,2830,908,63.3,14.6,1,2,5,8,8,3,4,3,3,565,1059,1332,1039,5,36,8,18903,1,1,1,1,1,1,10.8,4.3,22.4,27.4,288.4,73.4,1096.9,25.3
47,135,Perry,Tennessee,TN,62,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,951,1159,326,26.4,13.2,1,2,3,6,6,3,3,3,5,241,282,485,392,3,15,26,-2222,1,1,1,1,1,1,10.4,7.1,20.8,29.9,262.6,73.5,1075.1,-1111.1
47,137,Pickett,Tennessee,TN,72,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,829,690,209,0,0,1,2,3,5,3,3,3,3,5,160,220,318,248,5,9,3,-2222,1,1,1,1,1,1,11.6,-1111.1,-1111.1,-1111.1,365.2,74,1025,-1111.1
47,139,Polk,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,8.2,2077,2557,831,69,25.1,1,2,6,8,9,3,3,3,4,442,946,1035,792,6,49,23,2107,1,1,1,1,1,1,14.8,11.5,27.8,17.7,271.2,74.3,1114.4,18.1
47,141,Putnam,Tennessee,TN,19,26.2,20.1,27.2,28.9,6.6,8159,9549,2541,78.1,39.1,1,2,4,8,11,3,14,3,3,1646,2382,4277,3832,6,87,32,79883,1,1,1,1,1,1,13,7.4,32.1,17.9,219,75.8,978.4,15.6
47,143,Rhea,Tennessee,TN,32,31.3,-1111.1,22.5,28.5,10.5,3525,4223,1068,26.7,33.4,1,2,3,4,5,3,3,3,5,886,1290,1901,1572,9,48,7,107915,1,1,1,1,1,1,17,7.6,35.4,23.8,202.2,75,939.2,26.5
47,145,Roane,Tennessee,TN,50,34.9,25.5,36.4,23.9,10.1,5454,8441,2364,43.5,28.4,2,2,3,10,16,3,6,3,3,1500,2663,3478,2678,4,60,15,6657130,1,1,1,1,1,1,12.8,6,25.3,17.4,227,75.3,974.1,24.5
47,147,Robertson,Tennessee,TN,45,32.8,28.1,22.6,24.6,7.8,6110,6354,1397,46.4,21.5,2,2,10,15,31,3,18,3,11,1468,1467,3757,3123,13,66,26,113188,1,1,1,1,1,1,12.1,4,22.5,18,255.6,74.8,1032.9,15.2
47,149,Rutherford,Tennessee,TN,12,26.6,25.1,26.9,24.6,7.3,19275,14304,3484,53.1,27.9,1,2,10,23,6,3,28,4,5,4535,4119,13483,12149,21,143,25,2434161,1,1,1,1,1,1,15,6.4,27.1,18,233.2,76.2,931.2,15
47,151,Scott,Tennessee,TN,69,-1111.1,-1111.1,-1111.1,-1111.1,10.3,3799,2342,1333,41.2,9.1,1,2,3,19,10,3,6,3,21,601,1248,1365,1126,3,48,21,29343,1,1,1,1,1,1,12.2,5.8,28.9,26.9,256.3,74.2,1079.3,-1111.1
47,153,Sequatchie,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,7,1572,1185,455,47.3,7.9,2,2,6,4,5,3,5,3,3,322,444,809,641,3,30,13,1006,1,1,1,1,1,1,15.5,6.2,18.2,28.7,239.2,73.5,985.1,12.9
47,155,Sevier,Tennessee,TN,19,30.9,30.5,27.3,28.5,11.7,10677,9899,2280,56.8,20.2,1,2,4,13,18,3,24,3,3,2682,2743,5145,4035,8,94,42,9623,1,1,1,2,1,1,14.4,7.1,27.2,18.9,285.5,76.1,939.8,21.9
47,157,Shelby,Tennessee,TN,3,32,27.8,28.6,21.3,7.7,135915,86276,20361,116.1,61.7,1,2,63,259,383,3,100,3,535,27724,19155,54835,47598,36,893,643,13768127,1,1,1,2,1,1,15.3,14,31,25.9,252.4,73.2,1039.4,15.6
47,159,Smith,Tennessee,TN,60,-1111.1,-1111.1,-1111.1,-1111.1,10,2071,2322,561,53.6,10.7,1,2,3,7,12,3,5,3,5,535,539,1189,977,3,41,6,65669,1,1,1,1,1,1,12.4,2.6,32.4,19.2,289.3,74.6,1038.7,20.4
47,161,Stewart,Tennessee,TN,59,-1111.1,-1111.1,-1111.1,-1111.1,11.2,1504,1841,466,23.1,23.1,1,1,7,5,4,3,3,3,3,438,461,837,671,3,22,7,10720368,1,1,1,1,1,1,12.6,10.2,27.5,15.9,260.5,74,1049.9,-1111.1
47,163,Sullivan,Tennessee,TN,14,33.7,25,36.4,23.8,11.9,16357,25153,5924,141.4,58.9,1,2,15,13,17,3,23,3,11,3767,5019,10041,7680,9,105,26,6023603,1,1,1,2,1,1,12.4,7.1,26.6,22,203.1,75.8,986.6,22.4
47,165,Sumner,Tennessee,TN,12,28.9,21.8,24.6,28.4,9.1,13942,13949,2957,62.8,31,2,2,8,18,8,3,23,3,12,3326,4002,9126,7535,14,107,17,4012299,1,1,1,2,1,1,11.7,6.6,24.6,17.5,203,76.4,906.8,15.7
47,167,Tipton,Tennessee,TN,33,40.5,30.6,32.5,36.8,9.4,6457,5167,1285,32.1,25,2,2,8,5,6,3,9,3,23,1682,1427,3453,3003,3,80,22,7980,1,1,1,1,1,1,15.7,12.5,30.8,24.3,268.3,74.2,1047.4,21.1
47,169,Trousdale,Tennessee,TN,65,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,959,824,253,26.1,13,1,2,3,7,4,3,3,3,3,240,407,492,403,3,13,5,0,1,1,1,1,1,1,15,3.7,40,24,244.4,74.6,1085,-1111.1
47,171,Unicoi,Tennessee,TN,65,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1882,3182,904,56.9,11.4,1,2,3,7,13,3,7,3,3,515,760,1177,883,5,40,7,98274,1,1,1,1,1,1,10.7,9.4,32.7,19.1,233.5,75.5,966.5,-1111.1
47,173,Union,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,8.5,2715,1653,724,10.5,10.5,1,1,3,5,12,3,3,3,3,478,940,1212,988,3,53,21,1805,1,1,1,1,1,1,15.4,4.5,23,23.9,251.6,74.2,1039.3,-1111.1
47,175,Van Buren,Tennessee,TN,41,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,573,556,174,0,0,1,1,3,5,8,3,3,3,3,217,273,358,285,3,11,6,2022,1,1,1,1,1,1,11.9,9.6,38.3,20.8,229.8,74.2,922.3,-1111.1
47,177,Warren,Tennessee,TN,32,-1111.1,24.7,33.8,30.7,8.5,5644,5582,1441,52.8,27.7,1,2,5,7,4,3,3,3,3,1473,1563,2535,2019,3,44,11,94487,1,1,1,1,1,1,13.1,5,32.8,22.7,229.1,75.5,967.6,30
47,179,Washington,Tennessee,TN,14,34.5,21.3,27.8,27.6,8.1,12153,15795,3972,255.1,50.7,1,2,3,16,9,3,10,3,7,2815,4105,7351,5986,5,70,15,117826,1,1,1,1,1,1,11.9,10.8,21.9,19.2,231.6,75.5,964.9,23.2
47,181,Wayne,Tennessee,TN,44,-1111.1,-1111.1,-1111.1,-1111.1,7.2,2242,2006,593,41.4,17.7,1,2,5,3,9,3,3,3,3,802,678,1130,902,6,32,10,96,1,1,1,1,1,1,11.6,8,22.6,18.6,287.5,75,977.5,-1111.1
47,183,Weakley,Tennessee,TN,30,26,26.3,36.9,26.5,8.7,4189,4537,940,59.3,32.6,2,2,3,7,7,3,8,3,5,1078,1010,2194,1957,7,29,5,65342,1,1,1,1,1,1,12.6,8.4,21.7,23.8,217.5,76.1,930,27.7
